Motor Rpm,Motor Efficiency,,,,,,,,,,,,,,,Motor Torque
203.16,71,79,79,78,77,76,75,74,72,70,71,65,70,68,63,4.36364
880.361,71,79,80,79,79,79,78,78,77,76,75,75,75,74,72,24
1557.56,71,79,80,80,80,80,80,79,79,78,78,78,77,75,74,43.6364
2234.76,71,79,80,80,81,80,80,80,80,80,79,79,79,78,0,63.2727
2911.96,71,79,80,81,81,81,81,81,81,80,80,80,80,0,0,82.9091
3589.16,71,79,80,81,81,81,81,81,81,81,0,0,0,0,0,102.545
4266.37,71,79,80,81,81,81,81,81,81,0,0,0,0,0,0,122.182
4943.57,71,78,80,81,81,82,82,82,0,0,0,0,0,0,0,141.818
5620.77,61,78,80,81,81,82,82,0,0,0,0,0,0,0,0,161.455
6297.97,60,78,79,80,81,82,82,0,0,0,0,0,0,0,0,181.091
6975.17,60,77,79,81,81,82,0,0,0,0,0,0,0,0,0,200.727
7652.37,60,73,79,81,82,82,0,0,0,0,0,0,0,0,0,220.364
8329.57,60,73,79,81,82,0,0,0,0,0,0,0,0,0,0,240
9006.77,60,73,79,81,81,0,0,0,0,0,0,0,0,0,0,259.636
9683.97,60,73,79,80,81,0,0,0,0,0,0,0,0,0,0,279.273